date,prime_lending_rate,91_day_tbill
1961 January,.,.
1961 February,.,.
1961 March,.,.
1961 April,.,.
1961 May,6.5,.
1961 June,6.5,.
1961 July,6.5,.
1961 August,8,.
1961 September,8,.
1961 October,8,.
1961 November,8,.
1961 December,8,.
1962 January,8,.
1962 February,8,.
1962 March,8,.
1962 April,7.5,.
1962 May,7,.
1962 June,7,.
1962 July,7,.
1962 August,7,.
1962 September,7,.
1962 October,7,.
1962 November,7,.
1962 December,7,.
1963 January,7,.
1963 February,7,.
1963 March,7,.
1963 April,7,.
1963 May,7,.
1963 June,7,.
1963 July,7,.
1963 August,7,.
1963 September,7,.
1963 October,7,.
1963 November,7,.
1963 December,7,.
1964 January,7,.
1964 February,7,.
1964 March,7,.
1964 April,7,.
1964 May,7,.
1964 June,7,.
1964 July,7,.
1964 August,7,.
1964 September,7,.
1964 October,7,.
1964 November,7,.
1964 December,7.5,.
1965 January,7.5,.
1965 February,7.5,.
1965 March,7.5,.
1965 April,7.5,.
1965 May,7.5,.
1965 June,7.5,.
1965 July,7.5,.
1965 August,7.5,.
1965 September,7.5,.
1965 October,7.5,.
1965 November,7.5,.
1965 December,7.5,.
1966 January,7.5,.
1966 February,7.5,.
1966 March,7.5,.
1966 April,7.5,.
1966 May,7.5,.
1966 June,7.5,.
1966 July,7.5,.
1966 August,7.5,.
1966 September,7.5,.
1966 October,7.5,.
1966 November,7.5,.
1966 December,7.5,.
1967 January,7.5,.
1967 February,7.5,.
1967 March,7.5,.
1967 April,7.5,.
1967 May,7.5,.
1967 June,7.5,.
1967 July,7.5,.
1967 August,7.5,.
1967 September,7.5,.
1967 October,7.5,.
1967 November,7.5,.
1967 December,7.5,.
1968 January,7.5,.
1968 February,7.5,.
1968 March,7.5,.
1968 April,7.5,.
1968 May,7.5,.
1968 June,7,.
1968 July,7,.
1968 August,7,.
1968 September,7,.
1968 October,7,.
1968 November,7,.
1968 December,7,.
1969 January,7,.
1969 February,7,.
1969 March,7,.
1969 April,7,.
1969 May,7,.
1969 June,7,.
1969 July,7,.
1969 August,7,.
1969 September,7,.
1969 October,7,.
1969 November,7,.
1969 December,7,.
1970 January,7,.
1970 February,7,.
1970 March,7,.
1970 April,7,.
1970 May,7,.
1970 June,7,.
1970 July,7,.
1970 August,7,.
1970 September,7,.
1970 October,7,.
1970 November,7,.
1970 December,7,.
1971 January,7,.
1971 February,7,.
1971 March,7,.
1971 April,7,.
1971 May,7,.
1971 June,7,.
1971 July,7,.
1971 August,7,.
1971 September,7,.
1971 October,7,.
1971 November,7,.
1971 December,7,.
1972 January,7,.
1972 February,7,.
1972 March,7,.
1972 April,7,.
1972 May,7,.
1972 June,7,.
1972 July,7,.
1972 August,7,.
1972 September,7,.
1972 October,7,.
1972 November,7,.
1972 December,7,.
1973 January,7,.
1973 February,7,.
1973 March,7,.
1973 April,7,.
1973 May,7,.
1973 June,7,.
1973 July,7,.
1973 August,7,.
1973 September,7,.
1973 October,7,.
1973 November,7,.
1973 December,7,.
1974 January,7,.
1974 February,7,.
1974 March,7,.
1974 April,7,.
1974 May,7,.
1974 June,7,.
1974 July,7,.
1974 August,7,.
1974 September,7,.
1974 October,7,.
1974 November,7,.
1974 December,7,.
1975 January,7,.
1975 February,7,.
1975 March,7,.
1975 April,6,.
1975 May,6,.
1975 June,6,.
1975 July,6,.
1975 August,6,.
1975 September,6,.
1975 October,6,.
1975 November,6,.
1975 December,6,.
1976 January,9,.
1976 February,9,.
1976 March,6,.
1976 April,6,.
1976 May,6,.
1976 June,6,.
1976 July,6,.
1976 August,6,.
1976 September,6,.
1976 October,6,.
1976 November,6,.
1976 December,6,.
1977 January,6,.
1977 February,6,.
1977 March,6,.
1977 April,6,.
1977 May,6,.
1977 June,6,.
1977 July,6,.
1977 August,6,.
1977 September,6,.
1977 October,6,.
1977 November,6,.
1977 December,6,.
1978 January,6,.
1978 February,6,.
1978 March,6,.
1978 April,7,.
1978 May,7,.
1978 June,7,.
1978 July,7,.
1978 August,7,.
1978 September,7,.
1978 October,7,.
1978 November,7,.
1978 December,7,.
1979 January,7,.
1979 February,7,.
1979 March,7,.
1979 April,7,.
1979 May,7,.
1979 June,7,.
1979 July,7.5,.
1979 August,7.5,.
1979 September,7.5,.
1979 October,7.5,.
1979 November,7.5,.
1979 December,7.5,.
1980 January,7,.
1980 February,7,.
1980 March,7,.
1980 April,7,.
1980 May,7,.
1980 June,7,.
1980 July,8,.
1980 August,9,.
1980 September,8.5,.
1980 October,8,.
1980 November,9,.
1980 December,7.5,.
1981 January,9,.
1981 February,8.75,.
1981 March,8.75,.
1981 April,8.75,.
1981 May,8.5,.
1981 June,9.5,.
1981 July,9.5,.
1981 August,9.5,.
1981 September,9.5,.
1981 October,9.5,.
1981 November,9.5,.
1981 December,7.75,.
1982 January,9,.
1982 February,8.75,.
1982 March,8.75,.
1982 April,9.75,.
1982 May,10.5,.
1982 June,10.5,.
1982 July,10.75,.
1982 August,10.75,.
1982 September,10.5,.
1982 October,10.75,.
1982 November,10.25,.
1982 December,10.25,.
1983 January,10.25,.
1983 February,10.25,.
1983 March,10,.
1983 April,9.75,.
1983 May,10.25,.
1983 June,10.25,.
1983 July,10.25,.
1983 August,10,.
1983 September,10,.
1983 October,10,.
1983 November,10.25,.
1983 December,10,.
1984 January,9.75,.
1984 February,10.5,.
1984 March,10,.
1984 April,9.5,.
1984 May,10.75,.
1984 June,9.25,.
1984 July,12,.
1984 August,9.25,.
1984 September,9.25,.
1984 October,9.25,.
1984 November,13,.
1984 December,12.25,.
1985 January,9.25,.
1985 February,9,.
1985 March,9,.
1985 April,8.5,.
1985 May,9.5,.
1985 June,9,.
1985 July,9,.
1985 August,9.5,.
1985 September,9.5,.
1985 October,9.25,.
1985 November,9,.
1985 December,9.25,.
1986 January,9,.
1986 February,8.75,.
1986 March,8.75,.
1986 April,9.5,.
1986 May,9,.
1986 June,9.5,.
1986 July,9.75,.
1986 August,9.5,.
1986 September,9.75,.
1986 October,10,.
1986 November,11,.
1986 December,12.5,.
1987 January,12.1,.
1987 February,11.7,.
1987 March,12.1,.
1987 April,11.3,.
1987 May,11.4,.
1987 June,9.2,.
1987 July,12.1,.
1987 August,16.9,.
1987 September,17.3,.
1987 October,18.5,.
1987 November,17.8,.
1987 December,17.5,.
1988 January,16.1,.
1988 February,16.4,.
1988 March,16.4,.
1988 April,16.5,.
1988 May,16.4,.
1988 June,16.6,.
1988 July,16.7,.
1988 August,16.5,.
1988 September,16.6,.
1988 October,17,.
1988 November,17.2,.
1988 December,17,.
1989 January,17,.
1989 February,18,.
1989 March,18,.
1989 April,18,.
1989 May,18,.
1989 June,18,.
1989 July,18,.
1989 August,19.5,.
1989 September,22,.
1989 October,23.4,.
1989 November,25.9,.
1989 December,25.5,.
1990 January,26.5,.
1990 February,24.5,.
1990 March,24.5,.
1990 April,26.8,.
1990 May,26.5,.
1990 June,26.1,.
1990 July,26.1,.
1990 August,26.2,.
1990 September,26.3,.
1990 October,24.3,.
1990 November,26,.
1990 December,25.5,.
1991 January,19.98,.
1991 February,20.07,.
1991 March,19.93,.
1991 April,20.06,.
1991 May,19.71,.
1991 June,19.98,.
1991 July,19.99,.
1991 August,19.99,.
1991 September,20.41,.
1991 October,20,.
1991 November,20.12,.
1991 December,20.22,.
1992 January,20.6,.
1992 February,21.8,.
1992 March,22.4,.
1992 April,23,.
1992 May,24.1,.
1992 June,24.1,.
1992 July,24.7,.
1992 August,25,.
1992 September,25.9,.
1992 October,26.1,.
1992 November,29.6,.
1992 December,29.8,.
1993 January,27,.
1993 February,28.1,.
1993 March,28.1,.
1993 April,31.4,.
1993 May,32.9,.
1993 June,29,.
1993 July,31.6,.
1993 August,29.3,.
1993 September,37.8,.
1993 October,33.6,.
1993 November,34.9,.
1993 December,36.1,.
1994 January,20.9,.
1994 February,20.7,.
1994 March,20.7,.
1994 April,20.8,.
1994 May,20.3,.
1994 June,20.4,.
1994 July,20.5,.
1994 August,20.2,.
1994 September,20.3,.
1994 October,20.4,.
1994 November,20.4,.
1994 December,20.2,.
1995 January,20.4,.
1995 February,20.5,.
1995 March,20.3,.
1995 April,20.1,.
1995 May,20.1,.
1995 June,20.2,.
1995 July,20.2,.
1995 August,20.2,.
1995 September,20.2,.
1995 October,20.2,.
1995 November,20.2,.
1995 December,20.2,.
1996 January,20.2,.
1996 February,20.11,.
1996 March,20.13,.
1996 April,20.14,.
1996 May,20.16,.
1996 June,19.96,.
1996 July,19.99,.
1996 August,19.99,.
1996 September,19.73,.
1996 October,19.24,.
1996 November,19.27,.
1996 December,19.12,.
1997 January,19.07,.
1997 February,17.47,.
1997 March,16.26,.
1997 April,17.04,.
1997 May,17.62,.
1997 June,19.54,.
1997 July,17.49,.
1997 August,17.64,.
1997 September,18.31,.
1997 October,17.47,.
1997 November,17.77,.
1997 December,17.86,.
1998 January,17.45,.
1998 February,18.31,.
1998 March,17.78,.
1998 April,18.09,.
1998 May,18.17,.
1998 June,17.95,.
1998 July,18.14,.
1998 August,18.11,.
1998 September,19.46,.
1998 October,18.29,.
1998 November,18.48,.
1998 December,17.98,.
1999 January,18.4,.
1999 February,18.5,.
1999 March,18.9,.
1999 April,19.2,.
1999 May,20,.
1999 June,20.9,.
1999 July,21.4,.
1999 August,21.6,.
1999 September,21.1,.
1999 October,21.5,.
1999 November,20.8,.
1999 December,21.3,.
2000 January,21.3,.
2000 February,21.2,.
2000 March,21.9,.
2000 April,21.5,.
2000 May,20.8,.
2000 June,20.8,.
2000 July,20.99,.
2000 August,21.5,.
2000 September,21.3,.
2000 October,21.25,.
2000 November,21.4,.
2000 December,21.33,.
2001 January,21.3,.
2001 February,21.4,.
2001 March,21.7,.
2001 April,22.2,.
2001 May,22.6,.
2001 June,23.5,.
2001 July,23.6,.
2001 August,23.7,.
2001 September,23.9,.
2001 October,25.09,.
2001 November,24.66,.
2001 December,25.98,.
2002 January,25.98,21.13
2002 February,25.98,22.5
2002 March,24.49,24.5
2002 April,25.4,22.5
2002 May,25.58,21.9
2002 June,25.26,20.75
2002 July,26.38,19.82
2002 August,26.21,17.05
2002 September,26.16,16.49
2002 October,25.11,16.19
2002 November,21.06,14.88
2002 December,20.59,13.81
2003 January,21.93,14.54
2003 February,21.63,14.55
2003 March,21.16,15.19
2003 April,21.1,15.49
2003 May,21.14,15.47
2003 June,21.15,15.88
2003 July,20.94,16
2003 August,20.27,13.49
2003 September,20.04,14.5
2003 October,20,13.46
2003 November,19.63,14.3
2003 December,19.58,14.5
2004 January,19.49,14.25
2004 February,19.57,14.16
2004 March,19.47,13.99
2004 April,19.46,14.25
2004 May,19.4,14.25
2004 June,19.21,14.25
2004 July,19.04,14.25
2004 August,18.81,14.25
2004 September,19,14.25
2004 October,18.93,15.13
2004 November,18.89,14.55
2004 December,18.91,14.35
2005 January,18.86,15.48
2005 February,18.43,12.65
2005 March,18.2,12.5
2005 April,18.19,7.99
2005 May,18.1,8.75
2005 June,17.8,5.03
2005 July,17.78,5.14
2005 August,17.53,3
2005 September,17.6,2.15
2005 October,17.54,2.45
2005 November,17.57,7.96
2005 December,17.78,10.83
2006 January,16.69,13.68
2006 February,16.57,11.49
2006 March,16.3,9.86
2006 April,16.25,8.6
2006 May,16.97,6.65
2006 June,17.08,8.41
2006 July,17.08,9.79
2006 August,16.81,8.4
2006 September,17.19,6.98
2006 October,17.19,7.94
2006 November,17.26,7
2006 December,17.33,7.75
2007 January,17.64,7.1
2007 February,17.63,6.9
2007 March,17.18,6.85
2007 April,18.05,7.23
2007 May,16.94,7.2
2007 June,16.92,6.59
2007 July,16.57,5.98
2007 August,16.42,6.24
2007 September,16.46,7.1
2007 October,16.5,6.23
2007 November,16.5,6.67
2007 December,16.46,7.75
2008 January,15.52,8.58
2008 February,15.58,8.63
2008 March,15.23,8.5
2008 April,15.39,8.17
2008 May,15.02,8.27
2008 June,15.17,8.64
2008 July,15.22,9.21
2008 August,15.08,9.13
2008 September,14.77,9.08
2008 October,14.81,7.72
2008 November,14.58,6.9
2008 December,15.26,5.61
2009 January,16.78,3.88
2009 February,18.9,2
2009 March,19.19,2.53
2009 April,19.28,3.33
2009 May,18.75,3.27
2009 June,19.08,3.32
2009 July,19.34,3.93
2009 August,19.39,4.8
2009 September,18.91,4.8
2009 October,19.06,5.08
2009 November,19.66,4.48
2009 December,19.55,4
2010 January,18.82,3.72
2010 February,18.74,2.33
2010 March,19.03,1.04
2010 April,19.05,1.2
2010 May,18.77,1.63
2010 June,17.65,2.29
2010 July,17.4,2.94
2010 August,16.89,2.63
2010 September,16.66,6.6
2010 October,16.16,6.75
2010 November,16.11,7.58
2010 December,15.74,7.47
2011 January,15.77,7.49
2011 February,15.75,7.09
2011 March,15.81,8.27
2011 April,15.75,9.52
2011 May,15.81,8.63
2011 June,15.76,8.2
2011 July,15.84,7.08
2011 August,15.82,7.41
2011 September,15.87,8.92
2011 October,16.49,15
2011 November,16.82,14.53
2011 December,16.75,14.27
2012 January,16.92,14.85
2012 February,17.11,14.76
2012 March,17.27,14.49
2012 April,16.9,13.92
2012 May,16.98,13.34
2012 June,16.93,14.08
2012 July,16.96,13.86
2012 August,16.53,14.26
2012 September,16.37,12.75
2012 October,16.48,12.94
2012 November,16.51,12.6
2012 December,16.54,11.77
2013 January,16.57,11.17
2013 February,16.56,9.9
2013 March,16.61,10.17
2013 April,16.65,10.41
2013 May,16.66,10.64
2013 June,16.56,11.6
2013 July,16.47,11.56
2013 August,16.55,11.3
2013 September,16.76,10.91
2013 October,17.1,10.8
2013 November,17.17,10.8
2013 December,17.01,10.97
2014 January,16.95,10.81
2014 February,16.93,11.82
2014 March,16.69,11.92
2014 April,16.7,11.71
2014 May,16.5,10.24
2014 June,16.5,9.98
2014 July,16.44,9.88
2014 August,16.6,9.95
2014 September,16.44,9.75
2014 October,16.48,9.83
2014 November,16.47,9.82
2014 December,15.88,10.8
2015 January,16.86,11.2
2015 February,16.77,10.88
2015 March,16.9,10.77
2015 April,15.95,10.23
2015 May,16.08,10.03
2015 June,17.24,9.95
2015 July,17.3,10
2015 August,17.29,10
2015 September,17.02,10.36
2015 October,16.84,9.11
2015 November,16.98,5.62
2015 December,16.96,4.57
2016 January,16.54,4.12
2016 February,16.72,4.91
2016 March,16.82,5.53
2016 April,16.77,7.27
2016 May,16.13,8.04
2016 June,16.78,8.32
2016 July,17.14,12.34
2016 August,17.18,15.25
2016 September,17.09,14
2016 October,17.1,13.96
2016 November,17.06,13.99
2016 December,17.09,13.97
2017 January,16.91,13.95
2017 February,17.13,13.75
2017 March,17.43,13.6
2017 April,17.44,13.58
2017 May,17.58,13.5
